playlist_id,track_ids
35418,8243 20180 18265 2000 17241 12815 7482 18090 13893 12114 20541 16149 19367 3769 19288 1513 3792 8605 15866 548 17526 3210 9674 17063 17338
35420,5890 8311 16020 1302 18878 3510 4779 5167 8375 13941 744 14482 13865 6938 11297 11727 2765 9338 19191 17009 7540 4506 20194 18578 18515
35431,3190 5903 13980 1746 15209 15670 15417 778 2740 573 3252 10070 3729 8956 4946 7092 11366 14219 8481 18728 17972 10523 18716 6253 1494
35433,1580 4013 16486 3097 1020 20242 3011 19398 9963 17088 16899 8749 6681 16984 14965 4510 13433 13006 4720 668 7878 16249 13550 2175 18875
35443,16866 3788 1656 1111 20169 2596 5751 5786 7077 8342 12119 1587 14796 15781 19254 5630 14306 13593 12768 1900 4540 17346 13029 14160 10711
35455,17984 894 12507 8507 19624 7889 6496 9903 5892 6971 14358 1023 20051 3776 9288 17815 10474 6892 2203 7485 12043 11896 11251 1050 1252
35464,18899 7920 15428 17203 5541 5846 15495 1071 2719 9380 8281 5633 1231 14994 5031 20268 16615 12393 10316 10636 16657 18418 13439 13489 10894
35468,14885 11373 18088 13691 13595 19317 80 3431 5382 4311 18266 17239 2503 8018 8956 15578 6892 5576 11070 11107 20145 13250 2930 12646 10496
35500,10269 9500 7475 443 6524 797 19713 3802 2894 8549 1645 7939 16574 12154 13385 7394 6160 15005 20172 3089 14586 18026 8491 10193 13988
35527,16820 9710 1719 12639 3073 5432 11070 9171 2117 6837 748 2912 17701 14777 6090 15680 14663 18074 18947 5676 20327 20048 6813 5100 7648
35532,9231 6776 9003 7645 18995 15824 1179 6733 20329 4800 12075 56 1060 13803 6408 14528 18669 6868 18249 20544 18599 8709 9257 14907 8964
35545,12426 10957 7989 12910 11483 15916 19448 4417 19426 1290 12715 4944 16083 16433 14615 11715 11520 2980 4603 17524 12516 1443 12196 10833 607
35565,6139 11176 6383 9183 10259 15092 14012 3260 1033 9441 18615 11547 1935 8456 18254 6409 1012 20213 4710 20553 20477 9998 12358 1710 13518
35566,3650 19628 9748 14581 12250 10920 6496 3698 12822 5890 18363 5604 15942 8643 19929 443 8110 1712 17984 11635 4302 20532 5831 308 3630
35574,5621 5206 8238 2506 17487 575 1111 16866 14160 13507 6045 11115 9159 9550 15248 2487 13470 3234 2305 10239 12885 15544 12827 13393 6491
35576,13785 7828 7182 1865 2608 19312 6430 1205 10173 4060 15949 6092 12471 2497 14899 8430 11751 17772 10861 18100 9199 4309 4734 13288 115
35595,8129 14405 15392 19311 5700 19135 15503 14746 16664 1246 16188 4174 10704 15232 2849 13560 11184 11286 11966 15437 7369 12876 2099 14650 16516
35605,10636 3097 20268 18332 229 8304 9698 14466 1626 5100 5541 1085 7394 12041 4871 7009 12599 17889 13029 12450 2068 1144 10708 16835 18120
35617,14826 12510 5606 11943 13402 2627 5141 15204 8866 10848 2151 1714 16433 10711 3617 2997 16494 16107 15187 8145 11648 11664 868 16994 3519
35628,5700 15548 17748 17383 10446 19135 9456 8129 15392 10347 15503 18376 1640 17345 9390 12804 15667 19311 4443 16900 131 18244 17020 10245 11227
35633,9007 5100 1641 18332 5359 15781 13930 4834 1587 4058 10591 18421 13833 19254 849 2912 3606 699 11614 1133 2164 17459 6971 11647 7163
35635,10834 8474 9473 6672 11688 19154 14147 8407 6137 17663 7490 9940 6033 9246 2551 19969 15704 6062 9620 3471 14622 5496 4370 20238 16289
35639,17096 360 14859 10264 3347 4444 4460 20457 20037 2412 2740 6775 14591 1635 16471 18728 19912 17826 13980 4364 19422 12963 20572 9668 17239
35654,216 13034 13990 6263 17826 9427 13006 20555 20145 6919 8093 11421 3827 16065 5658 12879 9956 19067 7198 11474 5707 8926 7765 10857 16820
35657,12425 13763 10041 5765 8208 10496 20287 3694 4570 19813 17087 6897 13368 17034 12718 32 11750 13671 1018 2232 1605 2888 5741 15088 3332
35705,12666 18404 5110 18990 4954 12197 1944 8167 14491 4347 17026 11687 4369 8415 13406 20496 15775 18940 16083 10691 15801 2274 10843 5983 13570
35711,16433 16994 18874 4355 15771 15476 2151 5141 4346 13624 5905 19624 20406 9259 6399 868 13029 14354 4026 12510 11664 18125 963 1085 1127
35734,1020 15511 14178 9183 19008 10963 4720 5534 1779 4058 16970 19838 2090 3491 6716 14554 4454 15090 6533 17423 4510 11806 3375 13622 14247
35739,3698 14571 817 9903 8627 11306 2812 14499 11947 17003 11977 15466 10743 9422 9947 12750 14239 6600 4301 2980 4944 19631 3422 15750 6876
35748,11206 13101 9705 13980 4795 8681 14591 6893 14052 7619 573 17538 12594 1746 14395 541 12261 16820 13782 12963 19734 1398 2705 19555 12591
35749,2505 8749 19432 4826 9359 4052 2409 11257 5217 3648 1151 19730 20242 15910 18906 961 7811 4466 4923 12393 60 18182 15701 7745 17920
35753,797 7224 9120 5947 10742 13154 20169 14172 12623 20163 14119 16109 19339 3001 747 2024 10833 1487 5412 3802 5836 579 17311 10706 8549
35777,3410 5746 14694 13734 11774 20459 16277 20213 13011 14751 20120 574 10367 2464 9266 10992 16246 1005 2690 11002 12237 1980 10470 13518 12818
35783,18856 18852 15147 14631 17071 15722 9940 6672 20005 10834 12071 18824 14147 2551 5882 1992 10442 8407 10996 1441 15322 13973 8731 663 4339
35791,4321 4467 5472 8341 1066 12966 6005 5089 12564 877 18401 1590 11462 9183 2489 10496 15526 11502 18992 3334 3304 9744 12235 1849 17616
35798,4720 20433 14229 10691 2552 463 8145 3200 17025 15634 17281 7889 7508 14904 5630 12961 699 1302 11393 10850 9804 15774 10839 10438 2980
35804,17071 15620 10584 17663 4116 829 2836 19969 14210 18011 12304 9473 1348 9620 18579 12835 15704 9940 15147 11522 18856 18425 1147 5829 11534
35808,10760 20172 6957 19816 96 11595 2497 11102 3754 12384 16558 11896 7696 9635 3980 1057 19385 1713 2336 5109 5282 10293 19967 800 13256
35809,19838 5881 16601 7153 11357 12599 15767 20134 14661 12162 19398 14247 17918 1231 10807 13139 2780 5633 3606 4523 2336 2117 660 3811 7465
35820,6933 1195 17786 18493 15710 14665 1393 4113 5997 20216 18241 16406 13548 12707 482 15713 7886 7267 19950 2388 11609 12963 2780 4600 13368
35825,10843 55 12802 9202 20163 9120 18440 2098 16144 17896 18613 2090 784 3704 7224 4720 5091 14170 15942 5633 14604 19838 17253 18466 19398
35840,15209 1382 1494 1260 9061 17096 15417 14982 17881 3729 16509 13980 10391 1201 13992 17631 3252 2439 3245 1746 6556 18728 14219 18381 18601
35842,2336 1713 1849 19781 10596 12129 18991 1033 16646 19628 1180 15731 16453 10013 18378 6794 4720 3938 9748 4949 6442 1787 5881 16399 344
35854,868 14826 2919 7506 4949 8539 15544 14732 4401 12488 20515 12013 10711 5606 16502 15187 1422 1111 4514 13886 4674 2497 5141 3976 2665
35857,19462 8925 14022 13406 1365 2161 20259 10543 3203 12287 9249 4128 5655 15819 6318 19416 10825 16295 3662 3705 13831 8942 11882 6693 10422
35869,5765 19536 11750 3694 11407 1066 3758 17158 13708 15182 13571 1730 17161 15774 14871 16436 7605 1706 18859 18709 6273 743 5472 11698 473
35872,20497 16930 18426 19336 19152 1979 20488 6492 6577 20077 15472 9314 18150 11289 3944 7363 6287 9346 15892 11205 16808 18303 18340 13333 16404
35880,3685 11133 10691 520 11572 10825 2603 2151 8487 1111 10706 5947 9183 4695 17530 12075 12510 16930 8112 11006 17200 1523 4774 3830 15542
35884,15526 6188 877 1066 9183 14434 15132 2793 9919 5472 11462 7159 4248 1180 19611 10638 17419 19054 17947 17382 5349 19725 5279 16954 5657
35902,11262 12384 17034 12161 15428 10760 14802 3078 10636 15204 16800 13520 1940 5846 645 7966 20623 19357 17765 12495 1144 13489 11285 891 6320
35905,4148 4743 12436 1849 11074 18419 6776 6695 14154 3961 12623 2508 14248 17200 16708 18266 18361 12539 682 14107 8169 15498 12712 18490 56
35907,14701 10469 8543 4844 9480 5963 4854 4705 6436 17380 18808 11487 2931 11847 7142 3028 1691 6252 10794 5090 16097 20271 14731 18323 12838
35910,9211 16100 4910 12119 7506 3238 387 11572 1189 1111 9279 575 17530 12587 1009 3685 2665 8342 14904 17131 16866 6843 14796 5591 14378
35926,12963 6285 9508 4433 8138 1741 6681 11074 8573 18830 17819 10496 5186 15413 17429 10744 5881 14037 56 2674 6242 17247 3855 4965 514
35940,13297 7430 14012 2489 9183 3021 17530 4248 1849 17947 9744 17709 4467 15585 6220 8041 5296 4928 16399 344 10259 4337 15924 8172 1180
35951,10089 6496 8437 5604 519 19624 6971 8242 12507 20532 15038 14561 5726 8835 9491 20230 15345 7889 13435 1840 5722 12043 13838 20135 8456
35967,13105 953 18146 16491 18051 4881 18794 20255 18897 45 18066 15682 4435 15481 20043 5840 18443 14660 7827 16282 15532 4585 20008 907 13522
35970,4745 394 2006 830 9457 4212 9804 16331 5023 6085 9477 16583 15666 14904 6682 14661 19466 1806 3375 5254 19075 10339 7100 4765 15498
35993,3463 1746 6556 18728 2158 13980 12438 9712 778 3190 573 17096 11366 13833 19122 1494 14219 11405 3813 3729 1382 14527 4083 15578 7059
35994,5739 10913 6985 13592 6408 6093 9003 15050 11400 14430 7931 624 4234 2090 8466 456 13787 9257 16225 19055 18254 8828 16494 10591 438
35996,18096 2086 15833 9765 20515 20295 4350 12499 20205 16673 10878 13216 10026 19662 20197 12488 6214 18920 4949 3976 8491 2873 3494 14364 15564
36005,13139 15578 10250 360 4795 8956 3885 18381 5903 1398 13833 8822 11206 17239 14052 19734 11739 541 5003 18728 13006 11366 18637 9712 7619
36028,7751 108 16731 10654 14826 8978 12134 2323 5604 2293 12086 5621 1714 16954 14730 19735 7479 11943 5097 3848 5551 8179 5472 14311 19195
36034,4202 1422 16866 2544 14301 15187 8195 5630 2018 8345 19164 9740 7077 10706 13251 6444 8852 19431 8866 6823 17547 12488 2957 11943 9550
36072,16521 8487 6776 12075 9003 6606 19262 7645 8709 8466 19676 56 507 18361 4800 20329 14033 14430 11759 7544 2730 1944 12623 16708 8356
36075,4765 14178 10743 3996 18168 8934 7163 19510 2617 15708 1020 13106 3543 1856 4058 9059 10742 16650 6863 6600 2036 394 7573 6370 15090
36078,518 11405 8779 8928 1635 12461 12597 5513 3557 17266 13535 16471 7672 11196 14364 8758 18965 14796 3460 16199 678 17984 16108 19628 3011
36079,11572 10930 17521 18059 75 5657 17530 9784 18401 5089 16297 2649 16686 4799 8560 7479 18096 19385 15868 9183 1180 4060 14434 3650 10638
36081,17200 4962 15347 16457 15430 19652 956 5871 12526 8169 15345 18361 9249 5817 8356 18830 14065 17586 4148 15360 12040 1641 18303 11740 10543
36084,3712 15185 14425 6703 4553 18824 9882 9949 8047 724 18090 12712 6672 13204 7416 10577 9655 18645 11510 18265 5749 16289 16732 18755 1513
36103,877 2736 17281 3544 7611 18490 7556 6005 3287 6442 19970 8542 3511 19385 4467 9183 4133 15718 6892 5171 586 16275 5089 5478 13542
36110,8709 18093 12623 6704 16708 18599 12931 9003 16444 1322 3437 20399 16067 1300 12397 4880 4952 7870 19340 8355 15270 19856 1060 14033 5238
36137,10250 9712 11070 2037 1746 778 15680 573 18649 12425 5047 9826 8035 1196 1719 18074 3885 4069 2117 14885 1805 8464 11032 7092 14088
36138,17211 5859 19929 11715 6109 17699 3698 14571 2203 9346 9307 3424 4768 2665 9259 13784 11157 5551 15775 8658 368 19823 4133 19550 19263
36140,8469 6681 16307 20242 12299 1036 16220 15582 15599 13511 17707 18707 15767 14620 14498 1175 5976 1970 17464 8745 14367 12314 15373 16626 2750
36142,877 17131 14354 2736 17281 16181 15324 14012 7205 2928 6472 19611 1712 2489 6105 16457 9183 18613 4467 17349 1180 2793 75 7479 8201
36149,2252 9974 13153 20048 12639 11357 18878 5100 4013 10636 15781 17889 18332 8304 660 16193 1580 14826 16866 19640 20623 14344 6814 3558 12196
36156,6103 20172 8491 15187 4401 15474 4523 4600 411 10848 4482 7545 2873 2919 1591 16502 10251 18096 1523 3976 1189 15771 20251 6491 4469
36170,362 5259 19362 13998 8985 17226 17925 8362 15779 16846 11399 4848 12943 13926 13808 6717 18314 19426 13115 18191 14765 1461 11180 5223 9738
36178,20415 16392 7415 8734 1898 2391 16718 7385 4026 15781 4743 8727 1914 7896 9477 3490 5661 11074 1641 11029 3375 8138 19706 15414 12032
36270,13477 4941 9689 14091 913 9180 17153 682 11702 12674 18753 10285 8231 11345 8443 11843 16024 12906 20242 16839 18611 88 16953 7250 14583
36292,11740 2203 11756 10089 5020 4653 11157 12765 11715 5485 3304 15942 9717 4089 8437 15442 4594 14016 7193 6496 9221 9903 7341 3689 16802
36321,20169 8539 3830 16905 18421 4523 12284 4026 3519 4765 1714 4058 5679 4745 19688 15781 6353 12721 16379 7301 18399 10706 5564 10848 10591
36325,14765 3880 10880 11180 8362 9913 17276 6077 13123 1063 17404 13455 19693 20272 16632 10673 19243 9681 15740 2558 7811 13009 9528 14337 17390
36330,10591 13731 7463 2518 8452 19071 6918 15410 12622 16494 11013 18876 9278 11369 10512 316 2348 3105 2172 4136 2578 19756 9400 1163 4910
36332,3785 15752 11316 11463 6874 491 141 11174 9023 17312 13789 14135 12830 18322 17080 1428 4655 10932 9465 16567 16704 3387 19952 12320 2960
36334,13251 18945 4355 8021 14440 18440 6444 3283 1849 4569 4444 6732 20135 3817 15347 12966 16396 14509 368 8229 18331 285 8378 2489 20151
36363,13139 18381 3885 11206 15578 4795 8956 10264 13980 6253 13782 9477 573 14591 9309 19422 4364 18728 2037 11107 16612 14052 14395 16760 20056
36364,8256 2423 13757 17494 16254 1853 17400 19900 8229 17429 12508 17087 17517 19566 1018 7963 4516 3292 5513 17622 10266 15269 6503 5165 2993
36401,12311 15650 10100 19904 11233 1373 14765 7109 19243 13542 956 19616 13424 3648 16713 13640 15498 11636 12393 7460 13088 9338 4603 15167 5668
36404,20287 12384 11393 7828 344 10596 7182 12488 1713 18991 12499 752 4328 4069 7672 19357 15900 457 5047 2336 2497 12471 13785 4060 4949
36406,11074 17200 405 11133 14154 18404 17820 4865 1944 19462 14907 2508 8356 8880 15684 3855 14248 4743 4148 11258 13670 4369 4947 18361 20088
36407,15053 5100 3558 13153 18332 20048 9442 5633 12639 5418 9698 18120 18418 2912 13879 14441 2068 14466 13229 1144 3880 4884 667 2558 17889
36413,14826 20172 16502 1189 4910 12278 1111 6103 19889 15771 1523 4514 10024 3976 14338 12510 1422 2151 14008 15544 4949 12013 2873 868 2018
36432,16861 2186 8297 6197 11654 13395 15312 6010 9670 9060 18382 15633 7323 6 3832 2212 15543 9961 15241 865 10657 17764 19654 909 10826
36457,15578 17239 3885 5881 13237 14758 573 10264 18728 1746 360 11206 17918 15770 9710 4460 6253 9291 17538 12563 6411 4444 5089 2674 19662
36458,6332 19252 13833 18074 12597 2051 3813 17034 20133 17530 14335 80 6522 8018 2336 4430 667 27 11070 104 19813 10985 13785 19442 8066
36472,1640 5700 11239 8129 11231 8460 1826 2099 13215 4794 2915 15392 8494 10200 6193 1917 11184 10446 9597 1777 2696 9521 644 10039 14017
36491,15155 1428 14539 20106 11463 3785 13789 15752 3883 14546 17080 6423 19952 18227 11316 9839 18368 19739 3335 11174 18802 1003 141 16567 2699
36502,12436 2674 2873 15578 12278 10496 20263 3347 17774 3295 3431 4523 12563 15187 13237 1591 16502 10251 13139 7485 17597 4106 17584 14738 12315
36505,14877 20517 1978 11236 15291 10616 8180 11616 8889 11621 6004 2625 4730 7279 17035 11683 12727 12348 16779 3989 4712 10353 13696 4499 14692
36508,16994 13029 6569 7430 9083 11664 1443 1933 6899 3522 6498 2353 1085 18352 9557 3077 3519 19715 9392 8345 2090 637 15900 9007 15585
36513,1746 9705 11107 541 13139 16973 4923 3835 7092 17239 17334 12393 17715 15438 12436 13272 4052 14052 4169 1231 2306 8749 4965 20408 18783
36516,4910 6444 11943 12510 1714 10591 14322 1523 16994 15187 2151 1422 20167 3519 7506 797 12284 15900 6353 3830 10848 10269 16601 13624 20605
36539,10618 18615 9441 1473 4642 14375 18254 3944 19556 13043 4184 523 19173 19858 8950 15929 12708 11543 15585 19058 7157 2778 12277 13626 19779
36546,14826 11943 2497 2506 6045 12587 20172 11323 4510 17547 10702 3461 13785 1580 9199 18412 10706 6103 1189 12827 5206 699 2596 4910 3788
36548,6220 13154 6577 6287 20007 11599 579 8539 16505 5893 2577 13908 16144 13333 12001 15297 1979 4039 520 12220 15646 9314 13086 9183 12129
36568,405 17820 11258 2508 15029 12539 4148 8045 10572 9231 19340 4369 11759 12075 4743 4947 9003 7197 17200 2853 13862 9706 6408 6695 15414
36574,10970 4720 2134 1713 7545 635 4202 4986 15542 2627 1422 17281 12768 1111 11687 18287 18991 10089 1508 15942 10654 8426 5606 14826 1399
36593,13139 8506 10250 15767 18381 11107 13563 5881 19398 19555 9705 17239 13995 15413 3835 4965 19962 15910 11739 14591 13237 2124 7567 6681 19628
36607,10269 4910 13029 868 2627 8345 1523 15204 19431 8866 12510 797 14826 11943 1422 19164 16494 20605 16601 6444 5141 15544 19357 4514 1085
36627,19414 5031 3648 9380 10894 573 15428 3811 7394 13439 16615 19243 15941 15495 14758 7722 19924 7485 10636 14591 15670 2158 1116 1482 18418
36633,5765 3694 14885 19536 12425 8035 12718 19317 541 17158 16436 8018 6411 16800 4941 4358 11699 13691 11373 7527 18859 2641 4663 20555 10985
36637,6137 1348 19825 14147 11688 10584 14631 7120 8672 3341 13142 5882 18824 19154 13973 9940 10107 20005 12897 6360 1271 15704 16628 20501 218
36655,20134 3885 18649 2037 573 648 1746 12594 17239 10264 13101 2912 17538 20475 16820 541 4169 8822 20548 11739 3463 16474 18825 20489 9712
36674,11715 2098 4476 17982 11173 438 12776 6823 6498 13040 9392 19284 13531 7989 6569 1933 3077 19577 2886 2884 10552 6899 9083 16832 5761
36677,16820 5606 13022 11070 15578 360 8890 3885 2437 12639 15669 11057 11850 11107 3130 18074 14663 9826 15716 17701 7728 7009 11896 20134 2117
36679,512 18231 6230 11006 3200 14612 16839 8608 14897 1713 3172 12592 1697 18753 10540 16298 20513 18063 2052 7450 18312 14470 7590 16484 6667
36694,660 19838 6716 5881 12162 2306 14944 4219 2912 3790 7350 7925 3433 16601 2997 14466 15053 3835 638 3606 4046 13957 15941 19984 18575
36715,9321 16731 19735 12524 14229 3200 7972 8928 12908 1078 1713 11756 14612 16686 12816 18063 13506 928 519 5247 17382 12988 9460 15038 7031
36729,11063 15327 14683 9067 19461 2446 4763 10454 8287 5683 4473 3503 12173 17438 13987 7763 884 8810 9086 2186 3919 20121 7284 19205 3815
36731,14360 9984 3038 20497 7989 17990 15929 11186 14662 10833 4301 2122 15916 12715 19779 1979 6577 5097 5851 16536 4799 19824 14716 6823 19048
36735,14509 1232 1710 10930 11173 7931 10913 18615 4234 14213 18981 9007 13787 1192 438 6433 15092 4058 2253 6409 14375 9804 6220 9998 6985
36737,19510 3698 3001 4301 16379 6370 6823 10742 1856 19602 2812 6239 19339 7989 15431 16905 1641 3038 13689 3424 3653 6600 503 19266 15090
36754,5606 8767 20172 5141 8539 14826 16494 3830 2997 15187 868 1149 2151 8491 17839 4850 12013 13624 12510 4288 11664 6103 9337 4401 15900
36758,8145 4476 2928 6794 17354 14417 8074 18478 15596 20172 928 6811 4552 16502 2997 5472 5024 3650 5604 4799 2957 14732 6892 2098 15526
36765,8539 3685 9804 5023 16583 7506 1232 8112 1111 5751 394 10977 2665 4401 10848 4949 17516 14509 16494 2873 2221 5141 8358 8154 3477
36768,16299 18464 2276 2317 19163 20421 17353 18982 214 18753 2770 16839 12592 12875 19295 2818 20607 3177 7066 17747 13630 457 3200 17367 20381
36771,20134 9974 1746 9705 7092 10250 17203 20048 229 573 1144 5100 1398 12599 648 11107 8481 19734 7465 778 1231 20481 12639 4013 9394
36772,3728 8710 3968 11970 17818 14888 13041 1830 2226 15040 15624 8940 8889 11232 9145 9767 3194 9554 9430 8114 8996 19242 8466 1156 9351
36775,2088 11164 20408 7577 17420 9034 436 20571 11155 2402 1852 7400 13165 20056 14734 3418 2752 16796 18370 5699 10339 18033 3068 2755 10013
36779,8749 15650 13542 11233 1063 19590 14765 18191 3648 11641 6557 15498 9676 17390 10437 4909 12164 14524 11257 4052 15935 10100 16973 961 5649
36783,12425 11373 541 11699 12262 18088 8035 13691 1032 5382 7194 11284 13595 1776 14775 19229 15038 19385 9460 11370 16822 7942 4962 19603 12434
36795,8229 13368 9061 11896 16923 18356 13452 14885 14770 2740 3292 4809 12262 17008 16471 19699 10041 18392 6565 5089 19912 4057 19662 14309 6371
36811,6237 14463 13154 3944 20077 9058 10843 16457 15471 20497 4962 16930 7363 7224 16144 5947 3704 6971 2134 8885 18763 19058 784 5861 11599
36812,15312 11654 9670 12173 2212 6 15633 9961 18289 15241 14679 13238 10490 2026 865 3212 845 19292 12295 14142 4255 19654 20012 13100 13358
36813,14349 15750 12890 15172 4550 17114 7989 19915 3620 4228 11532 2638 10771 19873 105 18070 8221 16303 19339 308 12796 1947 10798 7868 9346
36830,2024 747 11754 1058 1862 1824 8609 679 12598 20245 18006 2949 14119 10536 8159 11820 5320 9923 2688 12503 12583 14487 1985 16405 9587
36837,5739 456 6985 17699 1056 12708 10618 2778 6409 19773 17909 13787 9998 3700 16311 9982 13024 8300 4462 4833 16225 4234 11627 4710 7157
36853,20263 17138 2873 18266 7465 9205 16866 14313 8050 19662 1385 14732 10019 15783 3870 4060 4065 1859 12278 14052 3129 10711 8491 9715 18920
36860,9834 19825 15988 11688 20005 17635 10584 3341 15322 2918 1271 18425 19154 3471 5149 6672 12766 15704 11522 3242 4283 12490 15147 17734 20501
36879,12526 16451 20023 17651 956 3893 8498 5924 8275 9412 14668 12162 1063 1435 14097 12311 660 8872 2765 16973 11233 4013 10757 2103 19589
36887,8138 8356 11074 18830 4148 17560 15029 1944 8169 14248 4543 1687 15414 7896 11123 18361 11133 15430 8001 7385 7256 11717 15886 16457 3986
36894,16494 15410 15542 11572 4566 13731 16731 3650 2368 17947 19382 10963 11013 1713 6918 4910 5485 7463 6667 6444 15090 15900 19071 16313 6472
36895,8300 3700 15429 16311 17131 3260 7498 9982 3223 5610 8880 6409 5443 13795 13592 5739 8045 10977 17819 1374 7931 13518 456 18646 8456
36902,8749 16973 20468 18641 15438 7947 10679 15807 19243 14632 2409 414 8721 2505 4466 4052 5069 17528 6244 5217 14583 17559 3648 1416 9359
36904,8847 3242 20005 17663 16289 10442 4253 1441 18425 12712 20285 8407 15988 14572 7319 14631 16552 3712 8768 20328 7309 9473 502 10206 14398
36910,5100 20048 4250 17918 14904 17346 3073 11474 2912 19718 5359 15053 7545 15661 12196 4202 14466 18446 7765 5633 3606 4704 3790 19962 13153
36917,2980 10346 11002 15750 4857 17214 13129 8348 7889 19824 193 12237 11871 5378 13333 4212 13373 7989 7599 17935 19929 918 16012 15308 4960
36923,14453 7312 18575 10013 13505 3368 11164 5665 2752 5881 3418 18665 14734 8469 14583 13687 14295 8750 3842 4983 8573 2088 5611 19555 1550
36942,7185 7517 10666 16263 1574 6704 6868 16633 8408 14430 3161 16127 18599 1743 16591 12056 14713 15584 15050 16845 17946 8709 14751 5201 12931
36957,1919 10708 5359 4834 12119 8033 468 1656 10706 3551 575 16866 14378 3606 699 10239 4720 333 13930 6106 17459 5663 4704 5751 1133
36972,5020 15038 20135 20532 6220 6496 4594 15547 8437 6823 7341 12765 5722 6239 6971 9717 19624 6195 6433 14659 4799 18231 19020 4653 5485
36981,15862 10828 20037 9668 15578 10443 2129 1275 6775 18048 14880 5765 12073 968 5165 17096 4267 9941 10047 3694 13452 15017 2158 8160 10264
36992,12592 18464 1697 214 11702 2770 8656 20244 20421 9625 3172 19489 596 7250 20607 11262 19536 10496 14897 6602 16800 19673 4267 4298 3731
36996,19540 18963 1828 3195 456 9423 16759 11635 8721 16226 13787 12017 12559 13518 13059 14583 4925 9434 13011 14751 7517 5746 15931 9386 3751
36997,1714 8539 5572 4514 15498 10100 8749 15771 6103 14149 20263 16392 4058 19602 10591 17820 14758 4026 5668 11496 8724 2873 11233 10269 8734
37005,18763 17200 16494 1253 8138 16521 11074 20193 56 9145 4543 9231 8880 12075 15341 19462 16457 2730 3860 14471 6606 1060 9508 7100 7256
37007,14358 16494 2090 1616 3012 1713 15046 5194 9135 16296 14869 17247 8452 14229 16731 2203 17447 7194 20135 13831 6971 14730 20151 4144 13731
37010,1591 17984 8145 541 13139 6220 15259 8437 3001 619 797 5572 3885 5463 11369 20197 14885 1856 15187 19243 411 15204 1523 6103 20134
37011,15092 9623 5443 20213 2253 16080 12686 13592 18254 6707 1357 3410 20120 1056 6409 9184 4833 14826 14213 18303 10591 10061 5968 456 14375
37021,6682 18903 9457 3611 2090 5761 9419 8179 12988 9696 17398 15076 3650 2006 9701 10289 3748 8317 16361 17247 4476 19550 10903 5441 9669
37025,508 6220 14659 11740 1698 20135 4301 17114 1023 2980 2989 6971 15801 16303 368 9201 2922 3256 3477 9886 11687 12765 11400 635 17129
37028,20172 10848 5606 7506 9705 11369 868 2497 16502 8822 648 8767 1189 10251 20515 2919 2780 4658 3976 10706 16601 4288 19122 3830 1149
37035,3698 9903 20532 11162 7224 15942 15466 16798 3001 551 13689 16866 11947 9740 11306 8838 4070 19584 8643 19964 6957 5859 817 6823 6496
37037,3653 13368 4622 16767 1856 17675 5528 14220 16379 19394 12522 1676 13412 14861 17638 11551 10636 15431 20287 8312 15603 797 8090 13997 11477
37040,8950 8885 15537 12243 15967 3533 523 16930 7931 6951 15865 7772 17819 20488 20007 6285 19556 10513 24 18426 520 14579 16765 1357 5018
37044,17774 14758 20470 19662 17984 12990 8047 2873 11638 12499 8377 3379 13216 6214 5089 894 6892 6103 19475 20263 2086 16471 20152 7972 1420
37048,411 20515 10848 18920 2919 2497 541 3976 17584 20251 868 20134 17652 2579 181 7506 10251 16502 19377 3494 8145 8767 1111 14732 5606
37051,11615 15819 3599 14547 8890 16878 2161 13941 15716 9903 16295 8895 6286 5435 13022 20090 3540 6693 1365 2339 3511 8627 8925 19557 3662
37071,9834 17966 17663 19053 12071 6137 14210 7888 19825 19969 2836 16079 9504 4253 3341 13973 17071 3242 18852 9589 19154 9940 11805 12897 15722
37101,10591 12622 8452 18876 11740 4566 2489 2518 2348 316 6918 8172 222 11013 2349 7463 5048 19756 2736 3105 19071 2578 4136 8378 9007
37126,4919 4282 6801 2869 3401 11968 10371 17438 16909 15201 16391 16661 18057 20121 3503 19369 19399 9086 4474 11063 10454 6465 2186 15327 3963
37134,1935 1033 15646 4248 1849 15868 8172 6220 17530 6442 19056 9441 11610 368 12316 9183 16822 13558 3021 1434 11740 6383 11894 5861 18254
37146,15548 4794 4443 17383 14017 644 11286 1640 12472 18798 14484 13215 1246 8494 10245 18244 14474 15667 9216 749 10446 11227 6720 15503 1917
37153,16182 7734 20548 20287 8953 8767 2930 19813 723 6245 648 17034 17652 15333 10041 3463 17538 14702 8831 12425 13959 5180 6242 16314 667
37180,5551 9942 12578 19207 3164 11027 5328 15591 9460 8928 12816 10515 19445 2955 16749 3542 16869 429 10929 10433 6355 3938 8048 5514 17864
37183,6430 10878 13785 4734 8150 10848 7148 6155 17584 9635 5621 14364 1859 15564 20235 6844 4060 13134 13507 10173 16971 3593 8145 8160 2235
37189,12563 11196 14395 17063 10684 11661 17096 18728 20152 11638 11366 17695 6494 8229 18401 1050 19055 18672 1635 19662 14899 2081 12990 16997 17774
37191,18440 11070 15599 5100 20242 12639 1036 5469 2912 20362 16820 9659 2117 10716 17826 2780 5047 15582 9291 20592 1093 20154 11474 19429 8767
37195,16731 752 6957 11102 9740 12111 3321 11370 11285 14612 16298 13960 18063 6579 12165 18344 15774 1713 18769 8066 4564 20133 463 10654 4531
37197,3173 12927 11283 316 12622 6093 4071 13731 4566 17699 15828 11148 8452 2518 11013 3105 13024 9278 17587 2348 7463 6317 2578 5576 10512
